variant,seed,split,case,R_mm,L_mm,alpha_womersley,kappa,eps,De,pp_dir_10deg,cos_signed_median,frac_flipped,angle_median_deg
cosserat_sweep_leak_mag_only_nobc,777,test,cs_101_R17p1_L296p7_a11p6_k0p014,17.06116325157632,296.7454777876344,11.553969292706446,0.014261996667051307,0.05749426538451287,0.2433262534299997,0.0,-0.13606798648834229,0.5863813229571985,97.82038116455078
cosserat_sweep_leak_mag_only_nobc,777,test,cs_103_R15p3_L286p2_a07p5_k0p006,15.26161829168939,286.18579683017697,7.52249632089859,0.006024006987283315,0.05332765797858813,0.09193609522638774,0.0,0.9371097087860107,0.00018747656542932134,20.428295135498047
cosserat_sweep_leak_mag_only_nobc,777,test,cs_108_R15p3_L157p3_a02p2_k0p017,15.293754870832325,157.25614939483324,2.219900141123518,0.01652590291086547,0.09725377945274051,0.25274310813795087,0.0,0.7251018285751343,0.0028979907264296756,43.52267837524414
cosserat_sweep_leak_mag_only_nobc,777,test,cs_127_R09p9_L248p0_a10p7_k0p027,9.92130915509264,248.0385827557328,10.675877396634963,0.026674469300049557,0.03999905597292941,0.26464565647381927,0.009202453987730062,-0.5390899181365967,0.6934432515337423,122.62169647216797
cosserat_sweep_leak_mag_only_nobc,777,test,cs_141_R11p5_L262p4_a02p2_k0p000,11.458340278600033,262.4340458867466,2.23603363554198,0.00012757021987368057,0.04366179029814172,0.0014617429887284563,0.0,-0.6066351532936096,0.7463433410315627,127.34659576416016
cosserat_sweep_leak_mag_only_nobc,777,test,cs_145_R10p7_L132p0_a11p4_k0p027,10.68541526716421,132.04906413974186,11.393989353830287,0.02683932389225749,0.08092003784181533,0.28678932127869333,0.026054831810227493,0.3262180984020233,0.3266575928446432,70.96060943603516
cosserat_sweep_leak_mag_only_nobc,777,test,cs_150_R11p5_L181p7_a04p6_k0p020,11.518299636477002,181.71355082438,4.598057815988547,0.019514730234116283,0.0633871254192212,0.22477651016156833,0.0013623978201634877,0.20788827538490295,0.35013623978201636,78.00137329101562
cosserat_sweep_leak_mag_only_nobc,777,test,cs_167_R08p2_L205p2_a11p9_k0p029,8.167573366253167,205.18563210404523,11.938348744333847,0.028818352151288754,0.03980577627439121,0.23537600549017068,0.0,0.1278814822435379,0.45090414155162356,82.6528091430664
cosserat_sweep_leak_mag_only_nobc,777,test,cs_203_R08p2_L122p5_a11p7_k0p007,8.217382794358745,122.54736312710918,11.737120847034058,0.006959456601839249,0.0670547499731632,0.057188518938040216,0.0,0.245383620262146,0.02795778559526014,75.79549407958984
cosserat_sweep_leak_mag_only_nobc,777,test,cs_204_R12p4_L232p8_a05p2_k0p008,12.432576699850076,232.80822831481788,5.207207074882933,0.008287663442116892,0.05340265157225443,0.10303701140666176,0.38135296179460215,0.9614337682723999,0.0,15.964191436767578
cosserat_sweep_leak_mag_only_nobc,777,test,cs_206_R09p6_L215p3_a11p8_k0p017,9.638041884761433,215.2839528442758,11.817075619528502,0.017454471858595003,0.04476897491627277,0.16822693084952836,0.0,-0.7160948514938354,0.9347501864280388,135.73300170898438
