variant,seed,split,case,R_mm,L_mm,alpha_womersley,kappa,eps,De,pp_dir_10deg,cos_signed_median,frac_flipped,angle_median_deg
sage_subend_withleak,1337,test,sUbend_021__f14,nan,nan,nan,nan,nan,nan,0.9625,0.9985098838806152,0.0,3.128251075744629
sage_subend_withleak,1337,test,sUbend_021__f15,nan,nan,nan,nan,nan,nan,0.9462,0.9979732632637024,0.0,3.6484603881835938
sage_subend_withleak,1337,test,sUbend_021__f16,nan,nan,nan,nan,nan,nan,0.9364,0.9977676272392273,0.0,3.8291447162628174
sage_subend_withleak,1337,test,sUbend_021__f17,nan,nan,nan,nan,nan,nan,0.9499,0.997877836227417,0.0,3.733367919921875
sage_subend_withleak,1337,test,sUbend_021__f18,nan,nan,nan,nan,nan,nan,0.9554,0.9982908964157104,0.0,3.3502707481384277
sage_subend_withleak,1337,test,sUbend_021__f19,nan,nan,nan,nan,nan,nan,0.9479,0.9984501600265503,0.0,3.190310478210449
sage_subend_withleak,1337,test,sUbend_021__f20,nan,nan,nan,nan,nan,nan,0.9523,0.9986558556556702,0.0,2.9710450172424316
sage_subend_withleak,1337,test,sUbend_021__f21,nan,nan,nan,nan,nan,nan,0.9717,0.9986240863800049,0.0,3.005990982055664
sage_subend_withleak,1337,test,sUbend_021__f22,nan,nan,nan,nan,nan,nan,0.982,0.9987138509750366,0.0,2.9061951637268066
sage_subend_withleak,1337,test,sUbend_021__f23,nan,nan,nan,nan,nan,nan,0.9854,0.998810887336731,0.0,2.7943882942199707
sage_subend_withleak,1337,test,sUbend_021__f24,nan,nan,nan,nan,nan,nan,0.9871,0.9987856149673462,0.0,2.8239331245422363
sage_subend_withleak,1337,test,sUbend_022__f00,nan,nan,nan,nan,nan,nan,0.5527,0.9879189729690552,0.0,8.915132522583008
sage_subend_withleak,1337,test,sUbend_022__f01,nan,nan,nan,nan,nan,nan,0.5291,0.9866882562637329,0.0,9.359195709228516
sage_subend_withleak,1337,test,sUbend_022__f02,nan,nan,nan,nan,nan,nan,0.5388,0.9873636960983276,0.0,9.118124008178711
sage_subend_withleak,1337,test,sUbend_022__f03,nan,nan,nan,nan,nan,nan,0.5556,0.988004207611084,0.0,8.883551597595215
sage_subend_withleak,1337,test,sUbend_022__f04,nan,nan,nan,nan,nan,nan,0.9219,0.9977697134017944,0.0,3.8273801803588867
sage_subend_withleak,1337,test,sUbend_022__f05,nan,nan,nan,nan,nan,nan,0.9994,0.9988803863525391,0.0,2.711552381515503
sage_subend_withleak,1337,test,sUbend_022__f06,nan,nan,nan,nan,nan,nan,0.9983,0.9993292093276978,0.0,2.09867787361145
sage_subend_withleak,1337,test,sUbend_022__f07,nan,nan,nan,nan,nan,nan,0.9985,0.9994648098945618,0.0,1.8746103048324585
sage_subend_withleak,1337,test,sUbend_022__f08,nan,nan,nan,nan,nan,nan,0.9899,0.9994571805000305,0.0,1.8879259824752808
sage_subend_withleak,1337,test,sUbend_022__f09,nan,nan,nan,nan,nan,nan,0.9806,0.9992194175720215,0.0,2.2640371322631836
sage_subend_withleak,1337,test,sUbend_022__f10,nan,nan,nan,nan,nan,nan,0.9686,0.9991239309310913,0.0,2.3984932899475098
sage_subend_withleak,1337,test,sUbend_022__f11,nan,nan,nan,nan,nan,nan,0.943,0.9990378022193909,0.0,2.5136489868164062
sage_subend_withleak,1337,test,sUbend_022__f12,nan,nan,nan,nan,nan,nan,0.8906,0.9987376928329468,0.0,2.879159927368164
sage_subend_withleak,1337,test,sUbend_022__f13,nan,nan,nan,nan,nan,nan,0.8809,0.9985611438751221,0.0,3.073992967605591
sage_subend_withleak,1337,test,sUbend_022__f14,nan,nan,nan,nan,nan,nan,0.8415,0.9975870847702026,0.0,3.9810097217559814
sage_subend_withleak,1337,test,sUbend_022__f15,nan,nan,nan,nan,nan,nan,0.7637,0.9948716759681702,0.0,5.805118560791016
sage_subend_withleak,1337,test,sUbend_022__f16,nan,nan,nan,nan,nan,nan,0.7043,0.9935802817344666,0.0,6.495733261108398
sage_subend_withleak,1337,test,sUbend_022__f17,nan,nan,nan,nan,nan,nan,0.6947,0.9934019446372986,0.0,6.585437774658203
sage_subend_withleak,1337,test,sUbend_022__f18,nan,nan,nan,nan,nan,nan,0.6921,0.9933924674987793,0.0,6.590170860290527
sage_subend_withleak,1337,test,sUbend_022__f19,nan,nan,nan,nan,nan,nan,0.7579,0.9951937198638916,0.0,5.6197404861450195
sage_subend_withleak,1337,test,sUbend_022__f20,nan,nan,nan,nan,nan,nan,0.7994,0.9959519505500793,0.0,5.157118797302246
sage_subend_withleak,1337,test,sUbend_022__f21,nan,nan,nan,nan,nan,nan,0.7923,0.9955266118049622,0.0,5.421481132507324
sage_subend_withleak,1337,test,sUbend_022__f22,nan,nan,nan,nan,nan,nan,0.7745,0.9949389100074768,0.0,5.766907691955566
sage_subend_withleak,1337,test,sUbend_022__f23,nan,nan,nan,nan,nan,nan,0.6961,0.992344081401825,0.0,7.0943684577941895
sage_subend_withleak,1337,test,sUbend_022__f24,nan,nan,nan,nan,nan,nan,0.6409,0.9911763072013855,0.0,7.616976737976074
sage_subend_withleak,1337,val,sUbend_016__f00,nan,nan,nan,nan,nan,nan,0.9302,0.9976307153701782,0.0,3.944863796234131
sage_subend_withleak,1337,val,sUbend_016__f01,nan,nan,nan,nan,nan,nan,0.98,0.9984152913093567,0.0,3.2260398864746094
sage_subend_withleak,1337,val,sUbend_016__f02,nan,nan,nan,nan,nan,nan,0.9936,0.9985792636871338,0.0,3.0545716285705566
sage_subend_withleak,1337,val,sUbend_016__f03,nan,nan,nan,nan,nan,nan,0.9988,0.9987245798110962,0.0,2.894113063812256
sage_subend_withleak,1337,val,sUbend_016__f04,nan,nan,nan,nan,nan,nan,0.97,0.9983141422271729,0.0,3.327402114868164
sage_subend_withleak,1337,val,sUbend_016__f05,nan,nan,nan,nan,nan,nan,0.7066,0.9937860369682312,0.0,6.390680313110352
sage_subend_withleak,1337,val,sUbend_016__f06,nan,nan,nan,nan,nan,nan,0.9994,0.9990479946136475,0.0,2.5003371238708496
sage_subend_withleak,1337,val,sUbend_016__f07,nan,nan,nan,nan,nan,nan,0.9968,0.9994689226150513,0.0,1.867445468902588
sage_subend_withleak,1337,val,sUbend_016__f08,nan,nan,nan,nan,nan,nan,0.9918,0.9993494749069214,0.0,2.066774606704712
